Time,ParticipantID,Task,Label,X,Y,Velocity,Acceleration,ButtonState,ActiveWindow,Event
63.7469,gk,DoubleClick,Double Click,1063,598,926.02,-63275.22,None,N/A,
63.7566,gk,DoubleClick,Double Click,1051,616,2228.09,134104.72,None,N/A,
63.7661,gk,DoubleClick,Double Click,1044,626,1283.29,-99327.89,None,N/A,
63.7760,gk,DoubleClick,Double Click,1033,643,2034.11,75425.93,None,N/A,
63.7861,gk,DoubleClick,Double Click,1029,649,715.14,-130805.32,None,N/A,
63.7966,gk,DoubleClick,Double Click,1020,660,1355.38,61055.46,None,N/A,
63.8066,gk,DoubleClick,Double Click,1017,667,760.71,-59399.19,None,N/A,
63.8163,gk,DoubleClick,Double Click,1012,678,1249.44,50537.74,None,N/A,
63.8264,gk,DoubleClick,Double Click,1010,682,442.73,-79862.50,None,N/A,
63.8363,gk,DoubleClick,Double Click,1009,686,413.85,-2898.56,None,N/A,
63.8469,gk,DoubleClick,Double Click,1006,693,722.10,29227.29,None,N/A,
63.8568,gk,DoubleClick,Double Click,1005,696,320.45,-40701.28,None,N/A,
63.8664,gk,DoubleClick,Double Click,1003,701,558.03,24620.08,None,N/A,
63.8763,gk,DoubleClick,Double Click,1002,704,318.38,-24128.50,None,N/A,
63.8870,gk,DoubleClick,Double Click,1001,707,295.88,-2105.31,None,N/A,
63.8960,gk,DoubleClick,Double Click,1000,709,248.33,-5280.92,None,N/A,
63.9065,gk,DoubleClick,Double Click,999,712,301.67,5088.34,None,N/A,
63.9165,gk,DoubleClick,Double Click,998,713,141.74,-16029.05,None,N/A,
63.9269,gk,DoubleClick,Double Click,998,714,95.99,-4390.89,None,N/A,
63.9361,gk,DoubleClick,Double Click,997,715,153.55,6249.14,None,N/A,
63.9466,gk,DoubleClick,Double Click,997,716,95.12,-5557.96,None,N/A,
63.9569,gk,DoubleClick,Double Click,997,717,97.37,219.08,None,N/A,
63.9664,gk,DoubleClick,Double Click,997,717,0.00,-10270.59,None,N/A,
63.9763,gk,DoubleClick,Double Click,997,718,100.44,10087.37,None,N/A,
63.9869,gk,DoubleClick,Double Click,997,718,0.00,-9521.48,None,N/A,
63.9966,gk,DoubleClick,Double Click,997,718,0.00,0.00,None,N/A,
64.0066,gk,DoubleClick,Double Click,996,719,140.69,13995.63,None,N/A,
64.0163,gk,DoubleClick,Double Click,996,719,0.00,-14612.90,None,N/A,
64.0268,gk,DoubleClick,Double Click,996,719,0.00,0.00,None,N/A,
64.0368,gk,DoubleClick,Double Click,996,719,0.00,0.00,None,N/A,
64.0466,gk,DoubleClick,Double Click,996,719,0.00,0.00,None,N/A,
64.0564,gk,DoubleClick,Double Click,995,719,102.56,10519.12,None,N/A,
64.0665,gk,DoubleClick,Double Click,994,719,98.83,-369.22,None,N/A,
64.0765,gk,DoubleClick,Double Click,993,719,100.24,141.82,None,N/A,
64.0861,gk,DoubleClick,Double Click,991,719,207.74,11166.13,None,N/A,
64.0970,gk,DoubleClick,Double Click,990,719,91.25,-10629.86,None,N/A,
64.1066,gk,DoubleClick,Double Click,987,718,329.50,24825.80,None,N/A,
64.1165,gk,DoubleClick,Double Click,985,718,203.07,-12837.56,None,N/A,
64.1263,gk,DoubleClick,Double Click,982,718,307.31,10678.37,None,N/A,
64.1363,gk,DoubleClick,Double Click,981,718,99.47,-20674.23,None,N/A,
